Sample	posterior	likelihood	prior	lambda	treeHeightLogger	clockRate
202000	-2687.747399751039	-2672.3395970295974	-15.40780272144163	0.06246175625241321	30.307365974481684	0.004979014746437972
202500	-2691.911015723337	-2675.3064611603504	-16.6045545629867	0.11098197128563206	28.707063222216764	0.004684982075213476
203000	-2690.922236398487	-2676.2573165656313	-14.664919832855695	0.055203259271486074	28.54697565447768	0.005370840374090709
203500	-2691.21820070246	-2674.695182505732	-16.523018196727563	0.08133945558592895	33.1903195335596	0.005925188378270879
204000	-2688.9782822819907	-2673.3867592982024	-15.591522983788206	0.08121332541450432	30.904547230533982	0.00510855851792892
204500	-2691.104405477985	-2675.3851426441497	-15.719262833835474	0.10465259940609897	24.82459371319167	0.006835677636594716
205000	-2688.5044826833223	-2671.737518567411	-16.76696411591116	0.07454330637983642	32.130296268926614	0.004623627015904736
205500	-2687.132280115921	-2670.4965068151314	-16.635773300789467	0.10657825978197412	26.44868577993484	0.005414285110099586
206000	-2688.250712823975	-2672.2790093166777	-15.971703507297251	0.09478988798608512	22.47169178689366	0.006728147021611186
206500	-2695.5629385550574	-2676.0908445090545	-19.472094046002795	0.026716188958040246	37.290634598147015	0.0042447844517651025
207000	-2687.761318469496	-2671.0273783200564	-16.733940149439423	0.12258609830305889	26.988136367499592	0.004808009914583146
207500	-2688.773246083843	-2671.7280410669	-17.045205016942955	0.023459201495985016	23.819924937551672	0.005686176966079365
208000	-2691.1028131728167	-2674.1431245519507	-16.95968862086596	0.12667332922227945	27.092868715012425	0.005374044947445412
208500	-2688.822054890437	-2673.9131640055857	-14.908890884850976	0.06593775118187492	27.01976777710185	0.0056561087725737124
209000	-2685.8657272706414	-2670.187842030226	-15.677885240415211	0.041249720505135576	25.544553559527074	0.006211295819138839
209500	-2689.221653718878	-2673.4839921377893	-15.737661581088577	0.048698063351510085	25.875136636843425	0.006225990452856545
210000	-2689.9824988584824	-2673.4401825044533	-16.54231635402906	0.08967400816964788	25.887197989459747	0.0063014907681215385
210500	-2685.911085149415	-2670.1241209444315	-15.786964204983507	0.04348899997026578	27.841469100101133	0.005382562724151957
211000	-2687.440197312805	-2671.4841163091787	-15.956081003626267	0.05851899042326455	30.83743169923486	0.005089975663273626
211500	-2687.8085980049655	-2670.971923520745	-16.83667448422051	0.04068860093119886	26.400151085073936	0.006089924721530172
212000	-2685.8676043793457	-2670.199751256457	-15.667853122888452	0.06803959971440193	25.345706164864247	0.006009765027637628
212500	-2693.068018755115	-2675.5452293819108	-17.522789373204436	0.09987810713560931	36.67200738341705	0.004371528975838484
213000	-2688.275405782452	-2671.6580252442654	-16.617380538186424	0.04954057980759962	35.08695969486952	0.00527009868316261
213500	-2689.540166546451	-2672.601392093847	-16.938774452603816	0.024281531770606744	26.714717335337774	0.005897028017687722
214000	-2687.949334960574	-2671.4529703637945	-16.49636459677952	0.11427370004052881	20.876823526111128	0.0060313216207325306
214500	-2688.93604719935	-2670.6821134085358	-18.25393379081438	0.0694873709534895	36.31274125296395	0.004840114722914823
215000	-2688.215674157707	-2672.220284550615	-15.995389607091877	0.0568099819883999	25.350786016799	0.0048276487465026986
215500	-2689.607370852803	-2672.8914094073534	-16.715961445449288	0.07698737541491667	34.62506029915995	0.004112233619643552
216000	-2688.5959340587647	-2672.6940950911003	-15.901838967664332	0.02794668768266912	29.55325569315422	0.005413395745210008
216500	-2686.9158024001626	-2670.767842410076	-16.1479599900869	0.08115015953236755	27.72172737027945	0.004687130919981905
217000	-2688.447442091504	-2672.602205477593	-15.845236613910652	0.09034325470467416	26.635553972713627	0.006355579887986493
217500	-2687.5032204315303	-2671.0026237983316	-16.500596633198743	0.09728390991680519	19.303560532570593	0.006948034166509921
218000	-2686.775356063243	-2670.464019484067	-16.311336579175915	0.031362004531930505	30.73068909304677	0.005020070893780801
218500	-2687.9422417963992	-2670.5838788043807	-17.358362992018467	0.08936743319074594	31.037022753425536	0.005359568729273245
219000	-2686.5931736139164	-2671.0325714424885	-15.560602171427831	0.06414192652695917	22.313119551283638	0.005898867695230049
219500	-2688.218967844085	-2672.5815652220654	-15.63740262201955	0.0871073712552429	28.81349149115688	0.004289693825027189
220000	-2692.7409129893776	-2676.0918538597393	-16.649059129638353	0.08606838961893394	20.37756818984588	0.009540368332090045
220500	-2692.261271747719	-2673.270789327273	-18.99048242044572	0.15661880341988157	12.777538329742743	0.01249549771165756
221000	-2688.261686610013	-2671.627840095729	-16.633846514284002	0.11755131535770567	21.714696233550608	0.008323649371917412
221500	-2688.114192371628	-2671.793485459638	-16.320706911990207	0.07793863219649853	21.50960396557217	0.00811727578833087
222000	-2688.337954128632	-2671.9272347010356	-16.41071942759686	0.06334142917307803	30.66925438484012	0.004884630946422577
222500	-2688.152270228773	-2671.9397063186084	-16.212563910164413	0.11280109681543925	26.1302700237399	0.00501328396699992
223000	-2687.008641890245	-2671.114068596363	-15.894573293882305	0.04318459745889666	31.545334241524746	0.0049485364748979655
223500	-2689.1371498570848	-2673.844439860768	-15.29270999631688	0.06378237410082588	29.44591496746722	0.00437351849327692
224000	-2688.94495492179	-2672.624454874437	-16.320500047352922	0.03327785015397895	29.508288930189575	0.006400902750024096
224500	-2691.5028645366565	-2674.931585995233	-16.57127854142345	0.11602318451474393	30.129147225972005	0.00593932070013654
225000	-2689.2915295607677	-2672.28825805552	-17.003271505247753	0.02241296935339454	28.062375358807632	0.004011206174556299
225500	-2688.7662498236305	-2672.3344550361026	-16.431794787528037	0.06724387257570431	29.090324576303058	0.0049117942129986185
226000	-2689.4591045717175	-2672.087171643211	-17.371932928506457	0.13936070341505738	17.576408671030848	0.007933407605388612
226500	-2686.670945591356	-2671.1743945833323	-15.496551008023678	0.0677293838205347	25.804314193224798	0.005873686195125466
227000	-2688.110530253607	-2672.4018345743607	-15.70869567924659	0.07419597208657809	27.541945628664646	0.005830912785412166
227500	-2692.59168170377	-2677.19454493541	-15.397136768360317	0.07887415362362958	25.06689890612038	0.006264090557255546
228000	-2688.382717924637	-2672.003605641278	-16.37911228335864	0.0868361137906988	29.737213856304454	0.004309361975226796
228500	-2687.641019345095	-2671.6100938394547	-16.03092550564024	0.06264730515126819	27.320459904543362	0.005738224173559051
229000	-2687.0578694781175	-2670.9918624307766	-16.066007047341106	0.06506126228565824	21.70156668047568	0.007441710596216006
229500	-2688.773670001679	-2672.416340463663	-16.357329538016074	0.04698395812774126	23.004147457726322	0.007229791044355528
230000	-2688.3414361825194	-2671.5549440063774	-16.786492176141824	0.13726574460961907	24.68219459137011	0.006297321119886264
230500	-2687.9654533698613	-2671.3943766906605	-16.571076679200715	0.11565960483972149	19.675604011927092	0.007929277015052872
231000	-2687.5765443060163	-2672.4002514101758	-15.176292895840554	0.061772944681458754	29.96407837539049	0.0051681400234362155
231500	-2688.0885842249977	-2672.495272456958	-15.593311768039488	0.075206362855132	27.854709654468483	0.004508491608141798
232000	-2689.522156077772	-2671.1360661502868	-18.38608992748516	0.03080854240040283	38.49102982195964	0.00370719133645865
232500	-2694.252951987226	-2673.2627770174977	-20.990174969728347	0.07115398510468054	43.41541272130746	0.0031946714980539497
233000	-2687.2183875091564	-2672.0924474446	-15.125940064556094	0.06538113737969671	30.942021781553482	0.0049944366183112526
233500	-2689.7806034530654	-2673.195263468966	-16.585339984099537	0.04602932582469516	34.51738849214748	0.004002613056999308
234000	-2686.870979032093	-2671.3444919035546	-15.526487128538603	0.0571477374833586	32.48736714198227	0.004555897595331006
234500	-2690.232667897985	-2673.8439996176085	-16.388668280376553	0.10791217633013682	21.665397850234772	0.0051911712328634365
235000	-2686.6780088953865	-2671.4926413340468	-15.18536756133987	0.048806735424954464	27.445264321830223	0.005326308746777688
235500	-2687.961840287989	-2670.9841881671455	-16.977652120843622	0.12161995381317604	18.461758456980174	0.007900439566829188
236000	-2688.033751872724	-2672.596051817015	-15.437700055709447	0.059698649250547874	29.634530305374085	0.005688343235746101
236500	-2693.555329485218	-2674.5222754513734	-19.033054033844458	0.0548671919733504	35.76441913627812	0.004127219395957129
237000	-2688.412038483949	-2671.3972902722485	-17.014748211700443	0.038983874904642064	35.384433461394686	0.004709644721140897
237500	-2691.593472933947	-2674.9130340028287	-16.680438931118097	0.06712263002760287	35.66145964897194	0.003242987428004533
238000	-2686.474596796005	-2670.067832595928	-16.406764200076747	0.06671164751946315	19.553236259002347	0.007647674233123353
238500	-2686.405404766763	-2670.343647120609	-16.061757646153705	0.0914242152893096	23.474013577041642	0.006918514295250744
239000	-2687.899643762925	-2671.674451549393	-16.22519221353196	0.04346885166373273	27.758543044342055	0.005931799737621267
239500	-2685.928200930183	-2670.344717671527	-15.583483258655793	0.04516487690014702	24.607895716221243	0.006720684490772121
240000	-2687.8432201008927	-2672.393131172774	-15.450088928119001	0.08817608412322649	24.831343056524133	0.006954693936841126
240500	-2691.259908321201	-2675.0975539199194	-16.16235440128149	0.08065658894815221	25.591111252520296	0.007911130874704613
241000	-2693.001109131401	-2676.52855349563	-16.472555635770863	0.052448039821683064	31.03600883422598	0.004803766029989066
241500	-2690.3402868149897	-2674.506147457748	-15.834139357241678	0.05478857756935608	32.82848214048598	0.0038170726962494976
242000	-2688.5446847295652	-2671.274013223201	-17.27067150636413	0.04594526394420869	36.17450396410338	0.003684201404723871
242500	-2687.1164809450224	-2671.597070698498	-15.5194102465244	0.04835296775365282	29.401942879901426	0.007042788658332737
243000	-2689.957756463299	-2673.871355430114	-16.08640103318523	0.07711583965557371	29.242643833413858	0.006321145601921325
243500	-2690.3053110065257	-2673.5645403083513	-16.74077069817437	0.0940519582115656	19.440608922504126	0.009979186488425438
244000	-2689.576607772147	-2672.7574019872764	-16.819205784870555	0.07841066359534672	19.055417999452487	0.010330808401519873
244500	-2690.3968248467118	-2673.0294590924996	-17.36736575421197	0.07844887267865981	32.22286949662094	0.004040223088908031
245000	-2689.1282519857787	-2672.237781809864	-16.890470175914917	0.13118607496883183	26.659508198778294	0.006329172429818695
245500	-2686.818881525103	-2671.0996397003773	-15.719241824725481	0.08655936451286288	28.074515038721735	0.006472916447120239
246000	-2686.58917071985	-2670.737894493491	-15.851276226359214	0.058586992553665646	32.75366965365286	0.004466030194054552
246500	-2690.5666944287013	-2671.9941304114645	-18.572564017236953	0.02938960629575133	38.70683348184033	0.004925083694007565
247000	-2686.8257235203173	-2670.537018246895	-16.288705273422103	0.05644737063798638	30.724920983050293	0.004630285050362461
247500	-2688.9228927701924	-2671.808528972056	-17.114363798136424	0.09079637778713519	33.51604963584912	0.0058253461977559075
248000	-2690.0477734019432	-2674.4818428231615	-15.565930578781677	0.04652174510214577	24.424020155895963	0.004845357494128794
248500	-2690.3058560491695	-2672.717329473033	-17.588526576136584	0.04940397074072393	18.173960931252658	0.009015136115506769
249000	-2687.2052838170544	-2670.7204394281125	-16.48484438894168	0.025524181782179065	25.09967499975864	0.005259487720895024
249500	-2688.7548802313586	-2672.4264311782767	-16.32844905308169	0.061097955718039464	24.295741884990818	0.005891812668659756
250000	-2687.8543979507176	-2671.989525028386	-15.864872922331509	0.04290325133984516	28.45595756455727	0.006720119146027243
250500	-2687.4997460465565	-2671.2441610902024	-16.255584956354355	0.03219957914076649	31.245435236545674	0.005454252817270457
251000	-2687.67837831293	-2671.2841748173005	-16.394203495629586	0.05433718934954958	33.70867448667408	0.005317930374996538
251500	-2689.823238321759	-2670.2914134533266	-19.53182486843246	0.13865730259059206	32.79738181555636	0.005562601763741087
252000	-2687.8536626816103	-2672.437469333544	-15.416193348066441	0.08677183593758368	23.432670440109888	0.005292242871784058
252500	-2689.5506352000475	-2673.1737290950477	-16.37690610499978	0.13024178038369116	26.038757071195533	0.007534049383129794
253000	-2689.28016704428	-2671.3711045516948	-17.90906249258506	0.1643988674159535	19.70414536888457	0.007375536733460264
253500	-2689.6046105565506	-2673.8029730368544	-15.801637519696177	0.0408043581682572	28.144200986467986	0.004905407335107765
254000	-2686.6422397381957	-2671.3183818367315	-15.32385790146404	0.0892077745087544	27.13278322379163	0.005618800631631135
254500	-2687.393274538374	-2670.759449687647	-16.633824850727123	0.07795977072746604	19.198977095870017	0.0076006081565064615
255000	-2687.771553953861	-2671.9167906540215	-15.854763299839504	0.04338943445456393	29.31064100772112	0.007060228776621413
255500	-2686.9760557767763	-2671.093946926684	-15.882108850092035	0.04077212941751197	33.557126176373345	0.004298697725160419
256000	-2690.026802799202	-2672.333729799885	-17.693072999316854	0.052811375525207496	16.739476468428126	0.00783875951124399
256500	-2687.9448729504566	-2671.681083899865	-16.263789050591527	0.05192640035737004	21.89165567800261	0.006605210048990224
257000	-2688.1833692795362	-2670.572686581595	-17.61068269794137	0.15647971587588128	22.259256643721386	0.008282646680966664
257500	-2687.56254449983	-2671.1567613500506	-16.40578314977916	0.08327981533809009	19.69706672877967	0.009390446556681016
258000	-2687.3438514929458	-2671.455889174701	-15.887962318244943	0.07721540860924263	29.853114612168763	0.006715377338498271
258500	-2692.6699391182156	-2676.6407810835017	-16.02915803471366	0.07202701725175298	26.755961221935245	0.00435461237474825
259000	-2687.7614865196233	-2670.496878726073	-17.264607793549978	0.15174988026901892	20.431824668739377	0.006733240700525892
259500	-2689.224925256556	-2672.0215113813574	-17.20341387519888	0.041939135185584286	32.39999136174667	0.003646059212490483
260000	-2691.294681879353	-2674.521600285021	-16.773081594331835	0.026317136161443426	34.13983329329027	0.0040049941417125996
260500	-2689.3212434361294	-2674.0793574613185	-15.241885974810955	0.06428884977858913	25.991601560786993	0.004111736349547373
261000	-2687.6958934617064	-2671.2880563219383	-16.407837139768354	0.06511589130752883	33.89678299627073	0.005006128724625082
261500	-2687.515415206973	-2672.2265957117697	-15.288819495203278	0.07374672908484843	30.360132592749064	0.004177530097203429
262000	-2687.633511678301	-2671.7993934171755	-15.834118261125582	0.06874737536421464	30.850741681378345	0.006257526291879088
262500	-2688.0261206982136	-2671.1378944893086	-16.888226208904925	0.08044943778488649	17.33379679962365	0.007832519357635835
263000	-2688.191945141657	-2672.0487225395664	-16.143222602090635	0.11050432175065299	28.574080320718096	0.006102762744766033
263500	-2692.526064590661	-2670.6685989639363	-21.85746562672459	0.047225387123185476	43.87053462094362	0.0041998649636136075
264000	-2691.444575879404	-2675.6046417767675	-15.839934102636436	0.029138563436781024	33.36831964012171	0.004763699051295002
264500	-2691.936035790185	-2677.091545157057	-14.844490633127705	0.06060730246155942	29.579616031669744	0.005107707269785583
265000	-2688.5483492860308	-2671.921015598149	-16.62733368788156	0.09010511421318347	24.055688694704493	0.006506362901994539
265500	-2692.0037316732655	-2676.524147525033	-15.479584148232256	0.031894523034580784	32.10318515254523	0.0041709573427208815
266000	-2692.8069661714408	-2677.393545586446	-15.413420584994597	0.08256646307704775	30.29901996339279	0.005466020675385154
266500	-2692.4823840095737	-2676.5454552779875	-15.936928731586207	0.09479669048723866	29.062427825806104	0.004340527745850938
267000	-2691.2326902435743	-2674.438069278768	-16.7946209648062	0.05731252602396239	33.84580642506049	0.003306811788123488
267500	-2687.721556632559	-2672.067505175344	-15.654051457214706	0.04859477023913404	28.116523404723914	0.0055911424298303175
268000	-2689.2603823546515	-2672.871107404643	-16.38927495000807	0.11063387581532287	21.680689737620554	0.00993086233910695
268500	-2688.307727698999	-2673.0994006500514	-15.208327048947638	0.07146476012376188	25.226290834925706	0.006876997185990398
269000	-2687.165121132606	-2670.9096361417837	-16.255484990822634	0.046143448253410276	35.02999526633042	0.004193889762463451
269500	-2687.936187003711	-2671.9204135752834	-16.01577342842746	0.09144223329072355	23.138273447106634	0.006893515101525899
270000	-2692.921820795341	-2676.812604607094	-16.109216188247117	0.10099362512695641	24.520034303625536	0.007564737539350838
270500	-2689.4513106258555	-2670.9156026005503	-18.535708025305098	0.05067870977668032	35.819150645131636	0.005074032256005587
271000	-2686.3304509115087	-2670.6203272994826	-15.710123612026242	0.04474048142588273	31.31255264897054	0.0048265704315220885
271500	-2691.552782575645	-2674.1413146235827	-17.411467952062015	0.05366395855523353	30.631725352036536	0.005020857251117383
272000	-2687.3617958130485	-2671.301676048637	-16.060119764411386	0.08759024258093892	30.745941906718798	0.005904704686099996
272500	-2686.793726896759	-2670.1629200066036	-16.630806890155398	0.08898705963528201	18.679467501853054	0.009306686237703336
273000	-2687.1086502920098	-2671.5435179949463	-15.565132297063464	0.051728506610816405	23.8491517266193	0.006427420827671577
273500	-2687.1750033664284	-2670.185793134844	-16.989210231584288	0.12572281718900438	24.71522595887018	0.005752895285974183
274000	-2691.315738332953	-2673.7804588210292	-17.535279511923754	0.0682051168226177	32.51911518032432	0.0057881736801963886
274500	-2689.091101849354	-2673.192200571199	-15.898901278154792	0.07295565293058184	21.59101336114164	0.006635956151575494
275000	-2688.309697959257	-2670.9561777925082	-17.3535201667489	0.1378484423435531	17.23303445956873	0.00776516983888097
275500	-2688.54641779736	-2671.4109508775964	-17.13546691976331	0.1046120851201873	28.05675815843227	0.0050357914268094285
276000	-2686.8468276804833	-2671.2183329780846	-15.628494702398863	0.05693861454266001	28.252684174244898	0.00519548475646962
276500	-2687.9850346784183	-2670.877785025391	-17.107249653027488	0.030474972040764336	33.73916284434991	0.00510936750140279
277000	-2685.1207797397983	-2669.7729801187243	-15.347799621074028	0.06006283994675948	27.016974667602117	0.005844059731633964
277500	-2688.182789804208	-2672.4867730578935	-15.696016746314289	0.0784190138510987	23.182068212119084	0.00787691062207519
278000	-2688.3622464484542	-2671.4026214357045	-16.959625012749758	0.1283754420180858	25.36725104684957	0.006565687001211273
278500	-2688.081479522322	-2671.934004284662	-16.14747523765979	0.07312975461115126	23.04047215179898	0.008380700052360983
279000	-2685.676969858408	-2670.002227220971	-15.674742637437237	0.07652056063604909	26.51968323205035	0.005876323289405034
279500	-2690.8884111906364	-2675.3781264257323	-15.510284764903986	0.05519381456922419	27.498707620037198	0.005673161582696499
280000	-2687.9239290242263	-2671.2405646874668	-16.683364336759354	0.09752910937134364	27.968341821463152	0.005610464492373348
280500	-2687.0872733606193	-2671.743272402491	-15.344000958128383	0.05494685863104157	28.824382380834155	0.006351402995907039
281000	-2687.173955435918	-2671.2693357883786	-15.904619647539375	0.03824737796301865	27.29240533541248	0.006590718868974781
281500	-2688.5626680692203	-2673.2298816686944	-15.332786400525944	0.08088991906484909	27.700938664807655	0.005117520106525861
282000	-2689.0783342258696	-2672.6085448730087	-16.469789352860765	0.04015984867061472	33.26592099069398	0.005345170892025701
282500	-2695.882661505949	-2679.5496073367735	-16.33305416917526	0.07738798613405463	21.385344768562135	0.00811357037492503
283000	-2686.754805006782	-2671.1884783741734	-15.56632663260857	0.06525357884607616	27.2831235927909	0.005357063308520763
283500	-2688.0529922100495	-2671.387280888159	-16.665711321890637	0.12372701755641152	20.51605938695601	0.0059717924190565335
284000	-2691.8099840462382	-2672.427958691819	-19.382025354418946	0.024921262347462055	39.88867426443785	0.0036188184695680418
284500	-2690.4244357858975	-2673.0592792573957	-17.365156528501977	0.12160756314773849	17.106338380448687	0.008554052110468988
285000	-2688.0688184470755	-2671.4183020540513	-16.650516393024063	0.1324811862579947	21.40925027510325	0.006626305998971824
285500	-2689.475139041548	-2672.172010502236	-17.303128539312304	0.05622804708506042	35.53488016658089	0.0034517571957377305
286000	-2690.328434605975	-2672.1404574386142	-18.18797716736076	0.10079306033266475	32.81774293331101	0.00553649869509211
286500	-2688.994497128604	-2673.1276546885815	-15.86684244002268	0.05760055521580995	31.979913426258193	0.005449175344201754
287000	-2689.884095054036	-2673.9782213076887	-15.905873746347648	0.10842439668521248	29.043979530263528	0.004378835981064501
287500	-2688.771088003015	-2672.3425051773056	-16.428582825709146	0.04346534969109901	26.73025030622302	0.006680443078519766
288000	-2688.7265817866114	-2670.432409154483	-18.2941726321281	0.11854997133067562	33.66028521801504	0.004950056165582194
288500	-2687.550179553111	-2671.842306823217	-15.707872729893877	0.04684739340870654	23.954760093375075	0.005866422611024604
289000	-2687.173467313341	-2671.6285411776403	-15.544926135700694	0.08166732289755943	23.935167416071717	0.0065441579857263895
289500	-2687.336480116056	-2671.2474274868373	-16.08905262921866	0.11793018901430663	22.34108511438164	0.006017674948292302
290000	-2689.4300184528697	-2673.723945287158	-15.706073165711391	0.09572075485459386	28.135326156360897	0.005958593696363736
290500	-2688.721641089851	-2672.620050796666	-16.10159029318483	0.09259255788200191	27.88599290792059	0.004119432350135757
291000	-2686.8374516707545	-2671.095699029202	-15.741752641552653	0.08246381912134783	22.61665013651487	0.007231958773590478
291500	-2690.30919832154	-2674.8264155381503	-15.482782783389569	0.0411799113847754	32.293736438007144	0.006618653525259364
292000	-2692.2549057425745	-2675.5675316639113	-16.687374078663325	0.02369083228031302	24.2571086999142	0.004831978130202888
292500	-2690.8572046637623	-2674.5325161264263	-16.324688537335827	0.08622653065748528	26.143227303255028	0.004550809196911431
293000	-2689.023081561224	-2673.791889517965	-15.231192043259048	0.058970530061470024	25.576927622991946	0.0073792590815526995
293500	-2696.4289236471586	-2678.6126070699747	-17.81631657718367	0.03097078108437502	37.27038972779564	0.0050800089331887194
294000	-2686.5397077478433	-2670.903339418647	-15.636368329195992	0.09683855504190232	25.598633207715565	0.0050387938797553326
294500	-2689.5600607640463	-2673.4796704006703	-16.080390363375894	0.05221811165165715	34.84224836681616	0.004570202834453207
295000	-2688.5634107077835	-2671.346601295837	-17.216809411946343	0.04647523758394339	18.90409991148887	0.009156923435621262
295500	-2690.624322861374	-2674.5259679753553	-16.09835488601841	0.09408352404477661	27.83376501423046	0.0052222257119029555
296000	-2690.975408154179	-2674.9334652496236	-16.04194290455544	0.06539348645902969	29.379512797567664	0.004610523155659246
296500	-2688.9406064341115	-2672.318724986995	-16.62188144711632	0.05781548085383091	24.345807586695784	0.006700668120176989
297000	-2687.831767780761	-2671.988707752301	-15.843060028459995	0.0904964082488499	25.949877088192874	0.005915231109051083
297500	-2688.321188382981	-2671.2433528164665	-17.077835566514377	0.02277120684210947	28.392144988453182	0.005800534389514226
298000	-2688.8505657732208	-2672.0615960848054	-16.78896968841521	0.06299333237078228	18.536844499452357	0.008026237234255303
298500	-2687.2596491756954	-2671.4446390501594	-15.815010125535792	0.06411675320054402	22.261689388332094	0.007965642932582067
299000	-2687.793000841217	-2671.063435394829	-16.729565446387856	0.13645026789301326	26.2565187212753	0.00626515449033853
299500	-2688.7794817210643	-2671.5886125219904	-17.190869199073784	0.04511477229897993	18.455566855584475	0.006948074282686523
300000	-2687.2967984998754	-2671.4083795335887	-15.888418966286576	0.09903463194477638	23.995404524917905	0.005525176617255425
300500	-2687.047381259777	-2670.7117788426103	-16.335602417166836	0.025377069237452914	30.94271790599139	0.005382071496051102
301000	-2686.233682491771	-2670.5045655392414	-15.7291169525299	0.0913354692144986	22.83963038288364	0.0068456622594626326
301500	-2689.340697321494	-2674.2249576204267	-15.115739701067522	0.0585565233000366	27.89723535189797	0.006603515541446149
302000	-2687.5086635508737	-2672.0502917126028	-15.458371838271166	0.07874541118863818	22.265860010477663	0.00573274526849562
302500	-2692.8626633093004	-2673.1362956709077	-19.726367638392603	0.18436498289863376	27.01694506728256	0.006958368685041612
303000	-2692.0342054359726	-2675.254873765418	-16.779331670554765	0.08686074114415679	31.307861088127975	0.005446207421390945
303500	-2687.3005967042395	-2671.708136095941	-15.59246060829842	0.06331988136011613	29.650465557657856	0.004319056556131028
304000	-2687.4049803816847	-2671.8997746011746	-15.505205780510188	0.04381303706068283	25.6577151296103	0.0058623066986477085
304500	-2688.3087940852565	-2671.672184447205	-16.636609638051578	0.12702874090942734	22.866287549999935	0.005733216673175322
305000	-2688.9538348254105	-2672.6323160616694	-16.32151876374096	0.12051176018091514	26.666954294351047	0.007041565644217541
305500	-2686.6883838958956	-2670.9289844578407	-15.759399438054803	0.04982417008980068	31.87229067864309	0.005517072924004335
306000	-2691.344396079776	-2674.7417911201137	-16.602604959661903	0.0812896541183832	29.993212243784683	0.007242645594479519
306500	-2685.954985680202	-2670.451084795323	-15.503900884879123	0.06799839019601246	26.628657058846752	0.006693596254651893
307000	-2691.5787962743166	-2672.2974403396593	-19.28135593465719	0.015017326629758727	35.77156377995405	0.004160515632364651
307500	-2687.6099747308936	-2672.4858760470133	-15.12409868388004	0.06495151165508004	28.625678045785115	0.005244992525280529
308000	-2691.940350747703	-2675.0069475377068	-16.933403209996225	0.1102564596221679	19.378239274778352	0.008612388579996225
308500	-2689.6507188373744	-2673.329914523833	-16.320804313541416	0.1170789695703316	22.022434701063844	0.008913052061651184
309000	-2688.9191035318845	-2672.4324367104987	-16.486666821385743	0.11686428440761543	23.866355776796038	0.005750779965760144
309500	-2689.5470590789605	-2670.9750055006934	-18.57205357826684	0.0644687561987558	34.22893799675251	0.00493090467230352
310000	-2691.6637615726972	-2675.818182434291	-15.845579138406467	0.056888193243486526	27.90801489715745	0.005884250488502526
310500	-2691.2214186127208	-2673.896494981913	-17.324923630807778	0.1017953250549183	35.42404068583836	0.004639451667190727
311000	-2687.709498489298	-2671.564897077157	-16.144601412140524	0.05621837938543073	35.16437784479008	0.005246237990110698
311500	-2687.043210414898	-2671.2231201882223	-15.820090226675724	0.10020876507987633	23.96845763469196	0.0058706902163308886
312000	-2689.5665576673523	-2670.931934326337	-18.6346233410155	0.12279473191541412	33.502585842409125	0.00425814849184807
312500	-2689.952646103991	-2673.6290144472364	-16.323631656754422	0.04032306201831536	33.917870237871995	0.003673546109670357
313000	-2688.365209793834	-2671.411582809612	-16.95362698422206	0.08471404884846795	33.91001080246305	0.005343106967181017
313500	-2685.6325673841807	-2670.010069888306	-15.622497495874752	0.0737825653460501	24.71411314507724	0.006551493385364387
314000	-2686.4777165620085	-2670.014186224981	-16.463530337027276	0.11383109660781231	23.414003268067386	0.006139089786929377
314500	-2686.9829422236144	-2670.367452814281	-16.615489409333374	0.10421313986278188	24.776962530847033	0.006619644193192807
315000	-2689.050892250068	-2671.862071757382	-17.18882049268589	0.14285740317240953	24.163629209334015	0.00667170952423493
315500	-2688.6005988428624	-2672.0948693662376	-16.505729476624744	0.0829270207670421	29.648071178033305	0.005869415337661739
316000	-2686.5460311564575	-2670.324305910688	-16.22172524576934	0.1054108018757546	22.81766485466199	0.007416502436591187
316500	-2688.8891606288944	-2672.248964736673	-16.640195892221477	0.054650764731603955	34.98152535293503	0.005057140220751572
317000	-2687.850936607082	-2671.3773283876853	-16.47360821939669	0.03789867012152738	28.021274553089015	0.006386594216008047
317500	-2686.7212288191267	-2671.2587346225228	-15.462494196604002	0.05773886509887388	24.93374644411698	0.007471179942847342
318000	-2688.3067297717093	-2672.4270998313286	-15.87962994038092	0.09714551115664626	24.193376155248323	0.006087949422708342
318500	-2688.6756932268163	-2673.1623947732833	-15.513298453533176	0.10226528354932574	25.565675169714023	0.006384117574989708
319000	-2688.918835757613	-2673.1210321878457	-15.7978035697676	0.06951952049979704	27.497286381893527	0.005607075180610197
319500	-2688.0670940486457	-2672.551371863529	-15.515722185116934	0.04455916304660832	28.35822611688968	0.006872763028263067
320000	-2687.846785394165	-2671.9991406676954	-15.847644726469849	0.09479073850975536	28.15704546723274	0.006066359320998437
320500	-2689.4579236081945	-2673.6004631188184	-15.857460489376127	0.0638429851235584	23.70799942109731	0.006214086454624528
321000	-2688.9241152463183	-2670.1549788354987	-18.769136410819684	0.13333572393110713	29.972826225156506	0.005647217827157968
321500	-2685.6794988162424	-2669.748917352913	-15.93058146332948	0.09048573306487971	27.324721454216217	0.005726207340211399
322000	-2688.484354105919	-2672.9343303428795	-15.550023763039402	0.059215801876175735	27.177162087092995	0.006777085419054799
322500	-2688.690086864574	-2672.7272206069274	-15.962866257646432	0.07396273525348795	22.09945272203905	0.00600734079027739
323000	-2686.864926633362	-2671.027112580493	-15.837814052868838	0.08794484828440657	24.80689481461413	0.007201361307720515
323500	-2687.943572557732	-2672.6773601875393	-15.266212370192656	0.08341926131308591	24.920599331355966	0.0071185295306755835
